hipparcos_id,ra_deg,dec_deg,mag,hp_mag
6833,21.98192015,-1.99114296,8.6,8.7334
6834,21.98713126,12.438604,11.22,11.3741
6835,21.9976717,-22.03694626,6.57,6.7331
6836,21.99998308,-44.60378513,10.39,10.527
6837,22.00249323,15.98844146,7.98,8.1488
6838,22.00276509,-57.78524074,9.32,9.4267
6839,22.00406312,51.00153735,9.44,9.5156
6840,22.00466402,-2.03528437,7.04,7.1249
6841,22.00497543,61.32500995,9.29,9.3273
6842,22.00826842,-27.1094894,7.41,7.5801
6843,22.01118916,-20.43359573,7.29,7.4547
6844,22.01314398,63.28254885,8.72,8.8116
6845,22.01435441,-19.80732877,8.7,8.8669
6846,22.01840419,-10.03786987,8.86,8.9757
6847,22.02104402,-17.26289199,9.37,9.6168
6848,22.02358902,43.87747073,8.2,8.1818
6849,22.02424904,-17.26155495,7.37,7.4501
6850,22.0276903,47.75258397,7.53,7.5781
6851,22.02909202,-45.07579624,9.47,9.607
6852,22.02917234,42.46701159,8.39,8.4661
6853,22.02989069,-21.55773982,9.07,9.2327
6854,22.0301589,-28.05140028,7.73,7.8416
6855,22.03322619,37.60301113,9.0,9.0305
6856,22.03566051,-52.63854683,9.35,9.5002
6857,22.04902281,-18.06207323,8.7,8.7565
6858,22.05156443,44.0492644,6.65,6.6325
6859,22.0669933,-12.24598965,6.91,6.9909
6860,22.07860172,14.47648331,8.66,8.826
6861,22.07861648,-49.00585154,6.96,7.1087
6862,22.07964786,30.55784268,6.9,7.0119
6863,22.08035757,56.69839973,9.41,9.4871
6864,22.08041599,42.78225764,7.7,7.8629
6865,22.08496484,-36.07663122,9.07,9.2389
6866,22.08968231,-31.49576332,8.12,8.2039
6867,22.09142395,-43.31772907,3.41,3.5329
6868,22.09520586,7.96137396,6.22,6.3873
6869,22.10121051,17.07934221,6.6,6.715
6870,22.10258411,-15.90756164,9.03,9.1667
6871,22.10668446,57.82203769,8.04,8.0834
6872,22.10756698,37.07063499,7.51,7.4842
6873,22.1142938,7.95822244,8.04,8.1592
6874,22.11931402,48.32036443,8.51,8.55
6875,22.12130198,-70.12789151,8.7,8.7979
6876,22.12297638,-23.46308695,8.75,8.8718
6877,22.14215944,-37.95952712,7.83,7.9905
6878,22.14299175,42.26792893,6.66,6.7688
6879,22.14877737,-77.29676409,9.76,9.8593
6880,22.15202143,-11.53244434,7.57,7.6402
6881,22.15467158,-24.1957596,10.12,10.2304
6882,22.15500284,45.15212753,8.55,8.6487
6883,22.16514728,-53.36512321,9.84,9.9289
6884,22.16742165,-1.05460047,8.92,9.0333
6885,22.16841134,-17.03237961,11.11,11.208
6886,22.17390879,-68.17505274,7.49,7.6519
6887,22.17658797,45.63372998,7.72,7.8871
6888,22.1813131,-33.76389012,6.59,6.6654
6889,22.18409158,51.88412959,8.71,8.7398
6890,22.18472235,31.61107468,9.29,9.4286
6891,22.18553745,-13.63459103,8.83,8.9338
6892,22.18754827,-30.40851573,9.54,9.6656
6893,22.18897802,65.34168859,9.72,9.7906
6894,22.19361769,-24.34035902,8.93,9.0794
6895,22.19667427,-26.54988928,10.45,10.5782
6896,22.19804027,-22.47425674,10.16,10.2866
6897,22.19959657,-24.7979168,7.03,7.1044
6898,22.19968656,19.80919862,10.16,10.3046
6899,22.20720562,-36.83309626,7.46,7.5418
6900,22.20743779,13.83700613,9.1,9.264
6901,22.22044843,-23.82499972,8.26,8.4288
6902,22.22083692,-25.13119328,9.6,9.7629
6903,22.22068596,35.77239416,9.67,9.8038
6904,22.22273794,55.27898553,8.12,8.1639
6905,22.23009701,-32.03967376,8.85,8.9694
6906,22.23089576,12.46951822,8.84,8.9944
6907,22.2327093,-14.03265417,8.97,9.043
6908,22.23478983,34.9171365,8.8,8.9067
6909,22.23930335,-17.93734314,6.66,6.7574
6910,22.25276904,-61.08270718,8.55,8.7142
6911,22.25318423,51.68608975,7.02,7.1829
6912,22.25593813,-5.70089141,8.12,8.2744
6913,22.25518465,86.93306582,8.4,8.5419
6914,22.25693869,74.2053381,7.24,7.381
6915,22.2629702,7.29422717,6.54,6.628
6916,22.26497905,-82.03916795,9.71,9.8414
6917,22.26920843,21.72361568,7.74,7.8792
6918,22.27130083,-67.48578646,7.93,8.0207
6919,22.27269416,10.43220635,8.1,8.2125
6920,22.27694292,-6.8479242,8.19,8.3132
6921,22.28158678,-33.73548192,11.71,11.7586
6922,22.28163835,3.78540292,8.86,8.9596
6923,22.29765121,56.07022188,9.83,9.887
6924,22.30133756,-17.23327145,9.98,10.0821
6925,22.30348286,36.62781087,7.14,7.3014
6926,22.30382696,-11.61708174,9.62,9.727
6927,22.31378456,60.03566997,7.11,7.2431
6928,22.31597394,-40.85220823,8.39,8.5518
6929,22.32053184,25.02428137,8.54,8.6059
6930,22.32364248,36.68377109,10.24,10.4034
6931,22.3267469,-41.83235276,9.01,9.1807
6932,22.32984024,54.35871763,8.7,8.7596
6933,22.33109069,-3.19670328,8.27,8.386
6934,22.33582708,61.76167201,8.88,8.9329
6935,22.34287865,-47.93963033,8.9,8.9944
6936,22.34403384,-35.39863011,9.07,9.1843
6937,22.34561514,20.48168762,7.83,7.9444
6938,22.3464403,34.09006392,9.7,9.8437
6939,22.34788633,25.27534088,6.66,6.823
6940,22.35076396,-55.58725314,9.29,9.4306
6941,22.35440345,12.38901022,8.26,8.2537
6942,22.35886802,-33.32048007,8.91,8.9801
6943,22.35975622,42.2820507,7.18,7.2879
6944,22.35998119,-15.16131191,9.59,9.7608
6945,22.36110884,49.16062762,8.47,8.5146
6946,22.36124158,-43.15640329,8.3,8.464
6947,22.36307226,21.02281119,9.11,9.2231
6948,22.36514624,30.89477958,7.98,8.0957
6949,22.36900521,-51.5012116,7.69,7.8387
6950,22.3723744,29.54353614,8.41,8.5374
6951,22.37615572,-16.13487567,8.54,8.6375
6952,22.37723884,-46.75646219,6.25,6.2757
6953,22.37927872,-32.02400775,8.94,9.1089
6954,22.38039518,8.38061703,9.29,9.4271
6955,22.38216392,-50.43590445,9.67,9.7743
6956,22.38420369,-13.15546376,9.51,9.6432
6957,22.38428679,-9.48910488,6.88,7.0394
6958,22.38636566,-52.36611117,7.36,7.4918
6959,22.39587107,-19.81972698,9.15,9.2797
6960,22.4004177,-21.62934675,5.11,5.1255
6961,22.40133212,18.9295468,11.83,11.8869
6962,22.40432994,-52.49728487,9.21,9.3621
6963,22.41188331,-61.22207264,8.48,8.5635
6964,22.41630983,-8.78293771,9.84,9.9725
6965,22.42102603,-13.22364926,7.17,7.2576
6966,22.42153267,22.82623206,6.77,6.8102
6967,22.4214945,-30.0461494,8.31,8.4076
6968,22.42359927,-4.1039704,9.53,9.6422
6969,22.4260819,17.0989781,8.13,8.2707
6970,22.4277442,24.22839705,9.0,9.1636
6971,22.42829335,-25.61778014,6.37,6.5482
6972,22.43322419,8.44311742,10.45,10.5754
6973,22.44207853,-40.84619276,9.25,9.3925
6974,22.4446379,65.17106536,6.71,6.8629
6975,22.45285316,23.69056192,7.62,7.7423
6976,22.45580616,-41.18821511,8.62,8.7073
6977,22.45710067,73.73784572,8.74,8.8504
6978,22.46337898,31.00733287,7.93,8.0649
6979,22.46398617,60.25127685,7.29,7.2965
6980,22.4657924,-54.15634073,9.2,9.2896
6981,22.47011292,18.35567543,6.01,6.0708
6982,22.47121588,42.62781473,8.21,8.3281
6983,22.47271679,14.20964011,9.29,9.4584
6984,22.473586,-5.59586076,6.69,6.7801
6985,22.47472938,58.76246819,7.79,7.9246
6986,22.48047929,53.5025919,9.55,9.5997
6987,22.48238489,-10.56469904,8.07,8.1979
6988,22.48925726,-33.05032994,9.21,9.3809
6989,22.49324231,-15.72887641,7.72,7.8466
6990,22.49924125,-22.52410166,8.01,8.1426
6991,22.50045991,-60.40934918,9.09,9.2271
6992,22.50085003,-42.84811433,9.5,9.6129
6993,22.50408529,-19.60405474,8.4,8.5565
6994,22.50556122,-26.97145205,8.62,8.7929
6995,22.5064162,46.97416891,8.81,8.972
6996,22.50963001,-36.42486828,8.75,8.8439
6997,22.51997852,27.70512127,8.68,8.8388
6998,22.52394429,30.150585,8.94,9.0194
6999,22.52542518,47.00737701,5.27,5.4338
7000,22.52565133,49.94226385,8.89,8.9149
7001,22.52839718,22.34829607,8.78,8.9355
7002,22.53033646,53.3478765,9.23,9.2741
7003,22.53096093,29.50878174,8.89,8.9684
7004,22.53402247,28.49522523,8.11,8.1653
7005,22.53604354,-0.32179979,9.08,9.2498
7006,22.54516693,-25.32271481,9.32,9.4272
7007,22.54559633,6.14393327,4.84,4.9799
7008,22.55768245,-28.86541329,7.96,8.1288
7009,22.56346856,-73.17373177,8.2,8.369
7010,22.56447552,41.72551947,9.12,9.218
7011,22.56887162,12.64940092,9.16,9.2549
7012,22.57196215,33.1289392,8.97,9.14
7013,22.57621525,59.78202946,6.91,7.0424
7014,22.5779935,11.09089441,8.42,8.5809
7015,22.5808678,-52.49352196,7.02,7.1486
7016,22.59531977,-26.20785467,5.92,6.0814
7017,22.60390489,-40.6596396,9.41,9.5482
7018,22.60409147,-29.25940979,9.41,9.5531
7019,22.60430187,66.24037847,7.85,7.9457
7020,22.61144846,32.18779006,8.2,8.318
7021,22.61683331,-17.56665818,9.56,9.6688
7022,22.62141138,2.97118104,8.89,8.9957
7023,22.62712,-14.07340545,8.96,9.1004
7024,22.62845738,-42.7068672,9.85,9.953
7025,22.63095205,1.35902575,8.88,8.9897
7026,22.6327265,-23.2437337,8.32,8.4856
7027,22.63895175,-75.23212228,8.95,9.1252
7028,22.64104534,-0.83795448,8.87,9.019
7029,22.6414177,5.3711778,8.52,8.6483
7030,22.64829368,-65.11736612,8.02,8.1035
7031,22.64865329,-10.84168391,8.92,9.0868
7032,22.64908215,-12.9758971,8.56,8.7093
7033,22.65237026,38.77938153,8.79,8.953
7034,22.66314857,25.91482224,7.25,7.3469
7035,22.66723825,26.34931804,8.77,8.8376
7036,22.68489101,-37.78955268,8.05,8.1381
7037,22.68508727,50.66602837,8.69,8.8238
7038,22.68694021,-8.06926287,7.88,8.0445
7039,22.68696782,78.63497834,10.84,11.0002
7040,22.69189097,-59.65937807,7.91,8.0382
7041,22.69320454,9.75576242,11.12,11.2605
7042,22.69597459,15.02169575,8.17,8.1477
7043,22.7035348,14.7915197,9.71,9.8455
7044,22.70520238,51.54353634,8.94,9.1032
7045,22.70854348,-31.46053004,8.98,9.148
7046,22.70906257,5.97359784,8.33,8.4943
7047,22.7097486,-35.68114181,9.53,9.6445
7048,22.71078249,23.1765312,8.23,8.4244
7049,22.71275143,26.47971876,8.76,8.8285
7050,22.71671757,66.09811439,6.15,6.176
7051,22.72121774,34.17392109,8.26,8.334
7052,22.72215693,24.53595191,10.35,10.5099
7053,22.72586155,15.56511522,10.67,10.7571
7054,22.72685078,2.22126466,9.54,9.6122
7055,22.73989035,4.54352641,10.43,10.5508
7056,22.7399048,-62.65277008,8.51,8.6755
7057,22.74568319,49.34335824,6.84,6.9845
7058,22.74537819,-48.8707958,10.18,10.3026
7059,22.7489415,-4.95972675,7.05,7.2151
7060,22.75606499,-51.21526104,7.76,7.8974
7061,22.75805749,72.87788145,8.05,8.2061
7062,22.75850311,-66.49664231,8.3,8.2844
7063,22.7587759,-47.26424466,9.22,9.3484
7064,22.76029179,39.49462512,7.58,7.5697
7065,22.76064196,59.73720251,9.58,9.6464
7066,22.7608402,71.12992502,8.22,8.3844
7067,22.77081189,43.62076423,7.86,7.975
7068,22.77652287,-38.78710208,9.84,9.9531
7069,22.77705046,6.61942612,8.28,8.4153
7070,22.78469342,-5.54329751,8.27,8.3828
7071,22.78670475,7.69578191,9.58,9.6702
7072,22.7876666,-46.39208884,9.4,9.5325
7073,22.78812185,-31.30097082,8.53,8.6762
7074,22.78823212,39.39028946,8.7,8.8545
7075,22.79458763,-7.03278503,7.8,7.9625
7076,22.79590554,-9.31206398,8.15,8.2777
7077,22.80445681,-24.60315421,9.33,9.4561
7078,22.80632756,70.26478888,5.82,5.93
7079,22.80686849,40.19855722,8.89,8.9885
7080,22.80805723,-10.8966248,8.03,8.1733
7081,22.80819219,17.15214322,7.58,7.6699
7082,22.81247874,-65.11866703,7.24,7.3938
7083,22.81242304,-49.07307705,3.93,4.0987
7084,22.814474,-28.10016949,8.5,8.5998
7085,22.81672073,-2.3331172,9.81,9.9385
7086,22.81891961,-49.90381811,7.36,7.4508
7087,22.82028304,-38.42959813,7.96,8.0174
7088,22.82496896,63.34757661,7.52,7.6267
7089,22.8275576,-17.6855231,8.69,8.8211
7090,22.83085639,29.41330383,7.32,7.4495
7091,22.8406524,-58.71966958,9.17,9.3181
7092,22.84962446,58.18063512,8.23,8.3967
7093,22.85056431,-31.89147712,10.33,10.4634
7094,22.85775339,-55.96807161,7.85,8.0069
7095,22.85959349,38.76713344,7.25,7.2396
7096,22.87019514,-29.06606089,9.53,9.6887
7097,22.87080767,15.34583101,3.62,3.7914
7098,22.87311749,-74.61138451,8.65,8.7628
7099,22.87346957,-44.65601381,7.86,7.9596
7100,22.87431202,-29.98504762,6.62,6.7749
7101,22.87825054,-69.2816617,9.56,9.6733
7102,22.87862774,-9.70153872,8.02,8.1795
7103,22.88160107,59.76876703,10.07,10.1399
7104,22.88574554,-43.84654846,8.19,8.3007
7105,22.88952207,-16.77089807,8.11,8.2774
7106,22.88993547,-59.59256409,7.97,8.0772
7107,22.89075696,-69.99258828,8.73,8.8579
7108,22.89154009,-19.02289614,6.85,6.9178
7109,22.89573378,-13.68964132,8.9,9.0314
7110,22.89719034,-34.15026305,9.45,9.6112
7111,22.89706106,-53.36947819,7.78,7.8844
7112,22.90258245,-64.61008746,8.6,8.6811
7113,22.90343456,-12.25818678,7.14,7.2246
7114,22.90592521,-61.24933675,7.39,7.4819
7115,22.91256439,-45.57572368,6.17,6.1908
7116,22.91302891,-19.03214238,7.38,7.5438
7117,22.92771596,10.88937799,7.03,7.1901
7118,22.93021489,-30.28292502,5.79,5.9572
7119,22.93520389,22.74128292,8.24,8.4107
7120,22.93682364,15.09408091,8.74,8.8871
7121,22.93893159,-52.92088342,9.46,9.5964
7122,22.94404126,36.09389766,9.05,9.1213
7123,22.94426017,30.62485369,8.04,8.2043
7124,22.9478595,-4.95913308,8.92,9.0305
7125,22.94903294,-10.25728383,7.49,7.5664
7126,22.95213395,50.89731674,9.64,9.7615
7127,22.95760711,61.37719865,7.93,8.0964
7128,22.95961571,-78.06926961,7.62,7.7788
7129,22.96760936,-76.91388793,8.62,8.767
7130,22.97052727,-30.16079082,9.83,9.932
7131,22.97188337,9.98827924,7.78,7.9468
7132,22.97303384,46.39985167,8.25,8.2887
7133,22.97301115,-27.70311539,7.3,7.4708
7134,22.97856532,16.04731673,7.82,7.962
7135,22.98229856,-17.70141342,8.94,9.075
7136,22.9871378,-50.56857152,8.06,8.1483
7137,22.99270192,-34.49889723,8.89,9.0271
7138,22.9944817,52.4698141,7.92,8.004
7139,23.00106927,62.32902285,8.04,8.1264
7140,23.00373154,-6.71870394,7.46,7.6206
7141,23.00693053,57.19464766,10.24,10.3841
7142,23.01125655,-71.42200063,9.49,9.6583
7143,23.01271982,16.94770722,6.78,6.9379
7144,23.02258595,-2.72372218,9.28,9.3795
7145,23.02285264,54.01896792,7.9,7.9357
7146,23.02992236,-67.29909205,9.92,10.0434
7147,23.0315983,34.79997547,6.39,6.3546
7148,23.03170549,-23.64824866,7.24,7.313
7149,23.0340275,1.34183804,9.64,9.7149
7150,23.04084373,-17.53206721,8.49,8.577
7151,23.05096837,-39.0980036,8.69,8.854
7152,23.05295017,-14.49237537,8.18,8.2138
7153,23.05388096,32.54216419,8.03,8.1467
7154,23.05580011,-51.90457538,10.37,10.5038
7155,23.0573267,60.45349353,9.65,9.813
7156,23.06219802,3.68516185,7.41,7.5368
7157,23.06481213,38.27194054,7.33,7.4873
7158,23.0675266,-18.56603627,8.46,8.5873
7159,23.06842008,-20.7044975,9.86,9.9611
7160,23.07723824,1.57205317,8.11,8.181
7161,23.07995516,-26.55235163,7.94,8.0012
7162,23.08249813,-30.68076153,10.76,10.9057
7163,23.08525395,-26.5508455,9.5,8.9875
7164,23.08755764,-41.50595298,8.22,8.3
7165,23.08973243,-19.60687159,9.21,9.332
7166,23.1011255,68.40906447,6.82,6.9791
7167,23.10232331,-37.28458894,9.03,9.1583
7168,23.10433892,-9.50311992,9.46,9.5807
7169,23.10944738,-26.52616554,9.71,9.8511
7170,23.11071904,-21.90296687,11.16,11.225
7171,23.11314503,54.4833255,9.05,9.0703
7172,23.11917526,14.28582989,11.52,11.619
7173,23.1216925,63.82161918,10.6,10.6976
7174,23.12306275,-29.72649205,8.73,8.8148
7175,23.12467503,67.9611948,8.24,8.2679
7176,23.12715461,-46.13293141,9.61,9.7649
7177,23.12882508,-62.84394285,8.79,8.9459
7178,23.12973199,-10.29746854,8.13,8.2165
7179,23.13133229,50.82419946,8.96,9.0803
7180,23.13157258,-28.36848861,9.97,10.1087
7181,23.1317784,-15.45083126,8.38,8.5517
7182,23.13554154,70.01945138,6.96,6.966
7183,23.13664902,-49.5280043,7.78,7.8354
7184,23.13847975,11.88259962,7.59,7.7119
7185,23.13870898,-48.64534286,8.71,8.8718
7186,23.14330858,-12.85266626,9.16,9.2761
7187,23.14963035,-54.74236553,9.03,9.1934
7188,23.15111158,-18.97668669,7.61,7.7284
7189,23.1516354,-49.72753419,6.27,6.3716
7190,23.15811309,-16.14840973,8.3,8.4622
7191,23.16197882,-48.61108016,8.42,8.5243
7192,23.18010813,63.59380561,7.18,7.3039
7193,23.1804775,61.86136822,8.87,8.9184
7194,23.1819614,-22.41415471,8.66,8.737
7195,23.18317736,-44.73901368,8.33,8.4632
7196,23.18532643,3.03241501,7.95,8.1143
7197,23.18801267,-41.25554318,10.48,10.4357
7198,23.19188688,13.16138584,8.0,8.1527
7199,23.19482379,-41.25510192,9.21,9.3708
7200,23.19504974,-36.39111723,11.54,11.683
7201,23.19879989,35.84280236,6.6,6.7705
7202,23.20329449,-16.38814469,9.14,9.1615
7203,23.20829008,44.00145867,9.02,9.1831
7204,23.2103549,38.12147976,8.12,8.2173
7205,23.21031066,45.625473,9.1,9.2622
7206,23.21084743,19.88797688,8.97,9.1346
7207,23.21237354,-47.26345209,9.55,9.6667
7208,23.21619467,-21.08807721,8.61,8.6395
7209,23.21767377,-8.14941322,9.16,9.2324
7210,23.21985625,4.77449846,8.69,8.8076
7211,23.22151011,-52.61580803,8.94,9.0843
7212,23.22463596,-17.61168964,8.91,9.025
7213,23.23355084,-36.86518188,5.49,5.6515
7214,23.23408778,47.59487637,9.43,9.5165
7215,23.2405801,68.93439127,9.3,9.4343
7216,23.24052079,33.85281702,7.64,7.7515
7217,23.24054535,23.69607166,9.04,9.1709
7218,23.24534593,0.12690072,7.92,8.0463
7219,23.24753618,-42.23126748,9.82,9.9874
7220,23.25390519,5.38223914,8.89,9.0605
7221,23.25814292,53.03372397,8.41,8.5447
7222,23.26463126,-9.01467901,6.6,6.5964
7223,23.27113064,-50.12010713,8.03,8.1941
7224,23.27242437,64.0969045,11.27,11.416
7225,23.27659212,-63.86841296,8.65,8.816
7226,23.2832226,27.94114468,8.68,8.8388
7227,23.2867817,22.31876007,8.96,9.035
7228,23.28823878,-24.91381737,10.0,10.1235
7229,23.28827112,30.18307047,10.26,10.3965
7230,23.29836575,19.49223244,8.68,8.833
7231,23.30383693,-79.92661076,7.21,7.2565
7232,23.30836099,60.68643923,7.23,7.3476
7233,23.31369073,-12.70834854,9.37,9.5253
7234,23.31458259,43.89588366,8.63,8.6025
7235,23.31514527,-24.17757393,6.97,7.1124
7236,23.31600774,-25.66712046,8.34,8.5038
7237,23.31727488,-47.30657679,8.19,8.3218
7238,23.31805627,60.63373879,11.25,11.3261
7239,23.3196551,-37.31524514,8.28,8.3974
7240,23.32153218,-38.24492326,8.19,8.3247
7241,23.32148657,-51.69451272,12.03,12.1664
7242,23.32179285,-44.15204987,8.61,8.7732
7243,23.32611277,8.20881488,6.31,6.4752
7244,23.32927958,23.97550019,7.63,7.7712
7245,23.33357175,29.26528054,8.35,8.5125
7246,23.33845002,55.46980495,9.45,9.4785
7247,23.33866279,55.81770033,7.13,7.2915
7248,23.34768881,71.55456464,8.53,8.6414
7249,23.35010495,74.628483,8.83,8.8711
7250,23.35276192,21.15225287,9.24,9.4037
7251,23.35711613,58.32734509,5.69,5.8247
7252,23.35908101,42.32766891,8.57,8.7288
7253,23.35978077,54.94486933,6.92,7.0086
7254,23.36052531,-43.90141391,7.83,7.9752
7255,23.36969195,23.59051302,7.37,7.5296
7256,23.37707344,-70.86778613,7.83,7.9216
7257,23.37871566,53.86232793,9.55,9.5964
7258,23.38490898,-47.99534411,9.07,9.2425
7259,23.38637936,6.56664825,8.35,8.517
7260,23.38621844,57.7515139,9.59,9.661
7261,23.38826487,62.52663243,7.07,7.2402
7262,23.39109998,40.90155397,7.43,7.5129
7263,23.39427099,-9.51508646,9.69,9.7816
7264,23.39401047,-73.70750835,9.26,9.4067
7265,23.40086884,16.1304428,8.77,8.8327
7266,23.40176358,40.99508149,8.37,8.5318
7267,23.40193149,-1.86554817,8.63,8.7903
7268,23.40291637,36.8687338,9.05,9.097
7269,23.40449996,30.38925992,8.1,8.1585
7270,23.40662624,2.35922888,9.27,9.2964
7271,23.41359163,-78.50448596,6.11,6.2724
7272,23.41575902,-70.13522225,9.29,9.459
7273,23.4174984,-39.9117441,9.17,9.3332
7274,23.42670045,-12.21287539,8.51,8.5935
7275,23.42627536,-50.40177149,7.85,8.0186
7276,23.42805469,-7.02514281,5.75,5.886
7277,23.43106463,10.90437801,7.97,8.0818
7278,23.43715041,7.16786683,9.73,9.854
7279,23.43762236,56.81029503,8.17,8.2727
7280,23.4393556,60.62310181,8.17,8.2703
7281,23.43940825,3.77215218,8.26,8.3326
7282,23.44643735,17.68528807,7.71,7.8724
7283,23.45214168,89.0157181,6.46,6.5024
7284,23.46641162,-21.03414384,8.02,8.1453
7285,23.46684128,37.3349594,8.76,8.9221
7286,23.46841593,-44.34826619,8.61,8.7882
7287,23.47211743,27.23627673,11.03,11.1489
7288,23.47292409,18.7801803,8.74,8.9096
7289,23.47634802,35.60821224,6.93,6.974
7290,23.48011403,-55.52314216,9.88,10.003
7291,23.48211897,62.14979427,7.9,7.9537
7292,23.4823309,25.21835499,9.09,9.1446
7293,23.48235713,8.99362756,8.15,8.2622
7294,23.48302533,59.23209666,4.68,4.8477
7295,23.48327419,2.56539003,8.85,8.9482
7296,23.49548997,-10.42386316,9.98,10.1211
7297,23.4991309,-58.3343209,8.27,8.4357
7298,23.49937598,-62.47621288,6.91,6.9797
7299,23.50273254,45.97658707,8.59,8.5941
7300,23.50221217,15.77037147,9.38,9.4637
7301,23.50259028,64.9554952,9.41,9.5353
7302,23.50563758,-85.93587356,9.1,9.2399
7303,23.50844829,-1.68574857,9.84,9.9701
7304,23.5090302,-29.29979472,11.99,11.7558
7305,23.51400039,-59.31246229,8.35,8.517
7306,23.51505289,-29.30216652,9.72,9.8786
7307,23.5163001,4.12880904,8.15,8.2544
7308,23.52058126,-32.56506881,9.4,9.5287
7309,23.52258131,-28.78355194,7.04,7.176
7310,23.52366606,-11.37028437,10.92,10.9973
7311,23.52499784,-67.13262293,10.16,10.3205
7312,23.53165079,2.44658825,8.9,9.0386
7313,23.53361651,44.09398285,8.45,8.4729
7314,23.54794779,36.19015959,7.97,8.0326
7315,23.54690625,-29.95618671,8.76,8.8437
7316,23.54976059,-19.29014158,9.74,9.8779
7317,23.5516921,21.17701291,8.81,8.904
7318,23.55520724,68.68247055,7.86,8.0226
7319,23.56466478,-34.32360743,9.18,9.3493
7320,23.56812349,-6.27252296,8.38,8.5504
7321,23.56915513,37.23719744,5.9,5.8861
7322,23.57531532,-68.93300262,9.28,9.3883
7323,23.57646812,-27.36315939,7.89,7.9498
7324,23.58090197,-8.45759067,8.08,8.1791
7325,23.58250755,39.63956022,8.73,8.8944
7326,23.58443649,-64.51878569,9.01,9.0613
7327,23.58568533,-45.69137447,6.92,7.0655
7328,23.58982879,10.91836297,8.9,9.005
7329,23.59617275,-39.90168218,9.73,9.8725
7330,23.59759026,-28.23663379,6.87,6.9569
7331,23.59934989,38.8457225,8.28,8.3622
7332,23.59991224,-29.38530038,9.56,9.6688
7333,23.60301766,65.96378746,10.73,10.8443
7334,23.61407681,34.67877197,9.56,9.6711
7335,23.61622315,49.56411426,7.97,8.0213
7336,23.62331738,-40.83153567,9.23,9.3935
7337,23.62371953,34.66096688,9.66,9.8141
7338,23.62796424,78.06271034,10.64,10.8226
7339,23.64116317,68.94785756,6.52,6.6544
7340,23.64190063,-28.63896449,8.34,8.5027
7341,23.6455994,0.23269313,7.87,8.0322
7342,23.65005314,-75.69674837,8.6,8.699
7343,23.65047707,-74.67429023,8.99,9.1499
7344,23.65516091,35.11176155,7.22,7.3867
7345,23.65717241,-15.67635289,5.62,5.6475
7346,23.66610414,82.84854813,9.04,9.1757
7347,23.66816645,-4.58476962,9.58,9.7584
7348,23.67351634,43.2615633,9.24,9.4054
7349,23.68163056,-35.34607275,8.19,8.3528
7350,23.69096672,-7.37501193,9.26,9.3565
7351,23.6920286,69.90051918,8.57,8.7327
7352,23.69227129,6.58640517,8.05,8.1272
7353,23.6930278,-49.80478416,8.21,8.3061
7354,23.6942974,-2.03359615,7.47,7.6427
7355,23.69673389,-53.97536885,9.26,9.4267
7356,23.70285423,29.23901944,8.09,8.2139
7357,23.70309655,0.94542472,6.9,7.0152
7358,23.70417585,20.17283589,6.65,6.8148
7359,23.7043642,18.46067231,5.9,5.9918
7360,23.70474813,-65.29893846,7.94,8.1117
7361,23.71180141,-31.89221431,6.11,6.2803
7362,23.71379543,-3.52380859,6.44,6.5929
7363,23.71481226,-23.69971279,6.41,6.5648
7364,23.71505371,12.55866607,7.28,7.3414
7365,23.71621881,61.10943047,9.89,10.0599
7366,23.71904131,8.2748718,6.96,7.1239
7367,23.71936299,12.55962391,8.58,8.6572
7368,23.72261068,7.39138121,9.13,9.2166
7369,23.72873886,14.38526096,8.07,8.2345
7370,23.74216571,33.11818994,6.74,6.8777
7371,23.74657436,24.8894864,9.32,9.4343
7372,23.75398904,-29.91056297,7.11,7.2533
7373,23.75588983,-12.08513464,8.63,8.7665
7374,23.75785937,29.10078579,7.84,8.0108
7375,23.7583406,0.01942086,8.06,8.2184
